S/K,Maturity,Volatility,Rate,Labels,Prices,Strikes,Weight_0,Weight_1,Weight_2
0.4973729536139968,1.0619802369064428,0.16597101845908974,0.024843704899584457,0.00023165082448878705,99.50838394328063,200.06794342200502,0.3671440272568362,0.22394818615913292,0.40890778658403093
0.5010515151080195,1.0530190279722988,0.33480567538157713,0.09362416517956579,0.7885935589763609,100.19007686506433,199.95963258082315,0.5222279028397504,0.41930408796608354,0.05846800919416601
0.5114055196399988,0.6840424704195038,0.924961684022831,0.05814923073111462,11.751739535307692,101.6953490910288,198.85461768699076,0.2910442142154778,0.08369715293787636,0.6252586328466458
0.4876788026391304,0.7858624597339339,0.6544009300970692,0.08230607470430792,4.9770115330768565,97.69943151173518,200.335612257542,0.5549549423894969,0.13062701218519607,0.3144180454253071
0.500352627569136,1.0407262594481899,0.6354644049918441,0.05348693730738392,7.405080658796528,99.65903689083433,199.1776027538978,0.4936844225926215,0.3942112404309962,0.11210433697638231
0.4930648084912568,0.8933033431967765,0.49853651384195513,0.08367538474365782,2.5985740595787536,98.51129503254909,199.79380668838775,0.42135369659178595,0.5564279761271578,0.022218327281056483
0.4971506752962032,0.2417704549155752,0.4046851556510203,0.030221677320903043,0.0017942409682541044,99.41605425469248,199.97167698798805,0.29089675008976484,0.4009385841035011,0.3081646658067341
0.5087281480562935,0.8738896933158322,0.4100778482193524,0.05048509635031226,1.087547336795602,101.10737806030016,198.7453976089251,0.10619450946505993,0.5493859741826134,0.34441951635232676
0.505200117312916,0.5310254772697487,0.6733250095808218,0.027963961656189723,2.7009447846552472,100.88347794571412,199.69013166960107,0.22489785222062897,0.006213654688983021,0.768888493090388
0.5049594337878711,0.2277624716136158,0.32103732003582625,0.07499762785505171,3.1221180693249864e-05,101.4066649527697,200.82140894385137,0.12782046154984145,0.03082300249065608,0.8413565359595024
0.4929290993109175,0.9610262636612403,0.9555104721580701,0.02503971301373681,16.61248010726606,98.72370665962015,200.27972947352754,0.6129375951190064,0.1429545374253034,0.2441078674556903
0.5014085995947583,0.37686610682563226,0.6767748494655977,0.04642931790918467,1.2765296228323244,100.471969028706,200.37942929161588,0.5556462580893511,0.23222313376621367,0.21213060814443538
0.5056426911908317,0.7872004084556554,0.5353016016239778,0.048958316551242095,2.6158738558667665,100.58228852417555,198.91969225797703,0.3980257801213459,0.37143704724016513,0.23053717263848902
0.5099868713587449,0.8908578045171904,0.03080700080827381,0.027772606503409288,2.882547346476828e-111,101.78614095430966,199.58580636227646,0.031496361032374375,0.5267164444312366,0.44178719453638915
0.4942009206269455,0.7758004598033781,0.47315458821996254,0.022814909001602112,1.186848210143527,99.16529425773714,200.65785011475822,0.46707540716758633,0.2615828211483353,0.2713417716840783
0.49664655402725766,0.3668852098604479,0.04667279366604356,0.029738526060213762,2.8304372675645525e-132,99.31006275545755,199.96124396748976,0.205859859940027,0.390767803967866,0.4033723360921071
0.49423525753186537,0.6215167341871889,0.8028074895891933,0.06363716879510496,6.32052825122523,97.91497999584281,198.11411368103344,0.5055883568626238,0.20777495167818155,0.2866366914591947
0.5012884063677178,0.2589295325394636,0.9403515194881197,0.028072061400602255,2.264243582061752,99.57490476338582,198.63795671017994,0.29050020746770405,0.15468063342554944,0.5548191591067465
0.5000691174108938,0.7466191651921561,0.8337325730320672,0.07292309352039186,9.790041146105786,99.77365165045576,199.51972272759716,0.9247710069865306,0.06836799076620817,0.006861002247261205
0.49765935158577873,0.8962343267256412,0.9041204241240911,0.06227469256894938,14.617723994215964,99.57377151524928,200.0841965452071,0.48789750089632383,0.22022631108480314,0.291876188018873
0.4979785559187404,0.6523917695399593,0.6345998723648785,0.09105864619046719,3.523336011417733,99.81947673156655,200.44934775837012,0.6620714135535104,0.30990960554225866,0.028018980904231036
0.49706582991074977,0.37116547002741496,0.9928422113459062,0.023882346103316153,5.215754057823048,99.5327552513143,200.24059040466696,0.1837163970295995,0.48911751188813674,0.3271660910822639
0.4994015191210591,1.059579911090722,0.33823687942051994,0.09643887460852768,0.8408247517238134,99.5291078721099,199.29676635201267,0.5072207679413457,0.2186803246629089,0.27409890739574533
0.4968226726042241,0.7026166513168233,0.9772461301761151,0.04531329137148736,12.626502305057045,99.11175476641074,199.49120728909358,0.4984481044140237,0.24993530382062767,0.2516165917653487
0.5033007918890889,0.778701267659075,0.6082042608276511,0.04073854262236124,3.96041128153451,101.2500858191243,201.17211705368527,0.510199341901674,0.23936188959775456,0.25043876850057145
0.49740647152238426,0.8621997456123496,0.20454064529127877,0.08775360229389116,0.003563269734603483,99.95556789464631,200.9534930028511,0.06737164482155554,0.3483542945944487,0.5842740605839958
0.499367462338747,0.9168571594098871,0.9227767543000904,0.025433199345469355,15.07047681553248,99.98743475470681,200.22817323023764,0.14804186800732227,0.19618772161297493,0.6557704103797029
0.5089757429958051,0.28167843296002226,0.22898975405546734,0.07019954371987892,1.0255942237566171e-07,101.52604182678691,199.47127780434064,0.6770754092531005,0.11934034248691032,0.2035842482599891
0.4986741995467284,0.5276292980852821,0.7712750856179431,0.04770482664284781,4.283110325346684,99.4495840234349,199.42797143672146,0.35633954975576365,0.31591612933606955,0.32774432090816685
0.49626314399450244,0.9715890931357347,0.8030094678836751,0.06616304118650236,12.401653701326431,99.99320404428119,201.49230353763465,0.5348255348175363,0.16531418612257176,0.29986027905989215
0.5018066991835665,0.7736444067226766,0.9190139474397372,0.06987014058096745,13.055790222323928,100.10320978059178,199.485598624846,0.37577528672384164,0.5299963434687492,0.09422836980740892
0.5056809809482801,0.8365322403303124,0.45081967869029577,0.059850082762251844,1.5360017501403638,101.34115200859475,200.40530656018421,0.3937481519734844,0.3547126808740337,0.2515391671524819
0.49803931369858717,0.37751777443472667,0.23391850102615344,0.057841715424362075,5.145251293785469e-06,99.05335111574762,198.88661073791172,0.10012903665088448,0.2458079896919552,0.6540629736571604
0.505762475646149,0.7427986310596872,0.84546968233323,0.0298629134566548,9.772462634293802,100.94633670947204,199.59238095017946,0.4687224747180557,0.15649838530294827,0.37477913997899603
0.49628374897683686,0.26133388778488686,0.7596887464443446,0.09568305584364777,0.8834849857981482,99.1979764030934,199.88157300658114,0.411919756305319,0.2310773339872888,0.3570029097073921
0.5012499382678565,0.20104080904408225,0.7871478555799922,0.03424178598482353,0.4920161457457275,99.98389683464146,199.46914543301622,0.6707376293490642,0.20551890126370342,0.1237434693872323
0.4924753073440253,0.5225317388029082,0.32538709854555425,0.06109828083917071,0.01904091219811599,98.60422912571259,200.22167133108925,0.006729790756966794,0.7163817125339348,0.27688849670909843
0.49511693219908587,0.6541119488749628,0.0226461301803909,0.09575243194924134,3.1789785366251356e-269,99.85361763674418,201.6768386272703,0.37121930978296114,0.07389071762956705,0.5548899725874717
0.497333251608092,0.30429782834357266,0.5718190897272185,0.0697701760161128,0.2471220588131775,99.39237943942454,199.85066174048546,0.323891506537416,0.6035569487202657,0.0725515447423184
0.4972393057978606,0.7540879809807017,0.04701125282355927,0.09825253938075046,1.3833047013977618e-53,99.70146640597302,200.51002654746688,0.41818396516084566,0.061534562961510934,0.5202814718776434
0.4944230649233579,0.22672482376689682,0.46706076013855674,0.029522286871299402,0.007207035393154329,98.43599061688542,199.0926346288968,0.1732541169689265,0.2663981114256273,0.5603477716054461
0.4973463597777964,0.30835855974701293,0.48501423720159104,0.06807980957033298,0.07165269896688997,99.99776714280917,201.06263005018477,0.14941159077576166,0.4795817195530577,0.3710066896711808
0.5013848038980344,0.8925823997797708,0.32156976573933715,0.06549021679824478,0.2840719566311405,100.67015047646682,200.78420744666187,0.3133635240403404,0.6016949507866671,0.08494152517299255
0.4987012728116991,0.9505871024854076,0.33887563375133584,0.07122501409467187,0.49495998586365664,100.27658770007501,201.07545973306088,0.3702395004689954,0.5519460259019034,0.07781447362910107
0.5053311771691128,0.2117048399112277,0.48581162634772,0.06214896022524298,0.01219439660126459,100.77114472933393,199.4160449269294,0.6083789604370657,0.18604999057018254,0.20557104899275183
0.49775912091050023,0.5599878032656376,0.7975641707468325,0.08508921443978461,5.594466360161453,99.43538968549692,199.76608264577825,0.13974729310927284,0.210496928226154,0.6497557786645731
0.5004164723644844,0.4973748569516198,0.47837067142186723,0.04097923263639336,0.4072296533932911,100.47582367475191,200.78440503766856,0.3558391957098804,0.1746317989060901,0.4695290053840296
0.505931761154914,0.8231523143852755,0.41218038103153404,0.03335978915344864,0.8416096597937663,101.31481774797238,200.25391866424104,0.011598810204257784,0.5287229704409788,0.45967821935476333
0.5139859964692993,0.7941983575189808,0.13567099110153205,0.07188224427146435,7.449420509703247e-07,101.45075930035607,197.3803955696209,0.4332770246368494,0.184707831485535,0.38201514387761554
0.5123165249695308,0.9260951796849661,0.3765076003211523,0.07716265314790322,1.011887440866957,101.29076929474179,197.7113061124973,0.45074591140037473,0.2419276011128488,0.3073264874867764
0.4923989149051123,0.7286925833586095,0.919334304110514,0.026045158915780124,10.989260125830203,99.52257870625665,202.11778639974287,0.5289005239365425,0.0791307698564868,0.39196870620697066
0.4991608985393663,0.727198690942388,0.15833266979548283,0.03154423911676206,1.147098865456289e-06,100.2152815405982,200.76749167221624,0.34786816966186984,0.3124528008870586,0.33967902945107153
0.5016057571296809,0.9226393528151249,0.3679206560063219,0.02758777754745889,0.5655186323459542,99.8579648120454,199.0765923091847,0.1078627144162469,0.5707858909111346,0.3213513946726184
0.4967097520503615,0.34740102673858353,0.629985812786925,0.05004177876344225,0.6629943454804144,99.12432768782443,199.56187145239338,0.2612645542390731,0.17887390837292133,0.5598615373880056
0.5019184312075784,0.5715055392285758,0.3519178118039108,0.08562667102171113,0.09622516625403832,99.32524913658794,197.89121690075973,0.15425768983639981,0.3623072229729937,0.48343508719060646
0.5058701299485318,0.2936073741280311,0.4858493943000849,0.08022800885765127,0.07314884283453749,100.2260277601805,198.12600473243538,0.23504121229353217,0.3600366318270974,0.4049221558793704
0.4946035578038797,1.0523031070853306,0.6285294517095374,0.07267541047471845,7.420642855836224,99.13514965457958,200.43355550201818,0.4307771288065106,0.4833635230696354,0.08585934812385401
0.501022523463215,1.0074325340961776,0.5596427105324193,0.03395389498460479,4.514647160028014,99.50404150379622,198.60193273546872,0.24691432939979846,0.3636556984940407,0.3894299721061608
0.4997186933648169,0.835144100876164,0.056172494553126215,0.06743977072875348,5.9499146116917116e-36,99.70482037339619,199.52189441231735,0.35332132571070074,0.2545412609297903,0.39213741335950897
0.5004734342693097,0.9546249350967169,0.09453359694483428,0.046692693635243296,2.057640582173048e-12,99.77090976571832,199.35305839236733,0.42165348371856354,0.31725076431178856,0.2610957519696479
0.5033717575819852,0.6119680451889898,0.8222187669457499,0.08860330052249171,7.357858481998029,100.10017388812877,198.85933682289524,0.2374410196651092,0.5506204216063413,0.21193855872854958
0.49590439563290095,0.4731182457272471,0.9061279348759739,0.0784329821965998,6.147788769886656,99.49456891320894,200.6325610125484,0.023975413838355022,0.4594154280846255,0.5166091580770196
0.5110322009652608,0.9357736116773603,0.1151609440864794,0.0514942105210167,2.8824360597831092e-08,101.069347395929,197.77490969262726,0.5871274829722848,0.36036968611183995,0.05250283091587531
0.5117470196143611,0.42074676008606027,0.9113585600081607,0.058159468887952134,5.618111292252873,101.54960471152235,198.43711994267682,0.30427529829506444,0.27546691154128256,0.42025779016365294
0.4950226547865381,0.2729552123364831,0.7165225091202676,0.03142010632205196,0.6462525462054778,99.69843405199705,201.40176027900915,0.25610286318184783,0.4326828877219681,0.3112142490961841
0.5025493798179659,0.8674611129716794,0.2093088731065082,0.041155549435587066,0.0028689309366329227,100.04007292323708,199.06516044149478,0.5193130066666632,0.34477170225365605,0.13591529107968076
0.494058247952115,0.2105604234177766,0.68111185222173,0.03427959082441674,0.1936854984502936,99.26290542713551,200.91336565796234,0.29862034422836997,0.3928548288064401,0.30852482696518985
0.49155802309488567,0.9576554074693824,0.43152602069606405,0.09224333047975421,1.7494468665868421,98.8971327287094,201.19116784229405,0.4164414569636677,0.4061916027206352,0.17736694031569708
0.5026788103154644,0.6359457852410508,0.5978475846867809,0.04547293180255499,2.4816921147973954,100.14197080353438,199.216614562863,0.440234240724719,0.07739288209381637,0.48237287718146465
0.4989876805955267,0.33257798018699564,0.6791030650010493,0.05755184398015488,0.9214595406685699,99.2512439647701,198.90519911496963,0.27339782364478327,0.17512887466361038,0.5514733016916065
0.505841753818409,0.3623520071953079,0.7542842675047176,0.08864783604791747,2.150372041192364,101.66751082005881,200.9867909333483,0.24709580817762228,0.36651004658383035,0.38639414523854737
0.5001152415146857,0.5931942727816474,0.8640645635781345,0.03214772743857921,7.317436605177029,99.96750966064232,199.8889483109401,0.49075586264314175,0.35499466158425763,0.15424947577260067
0.5016781451077884,0.34445655113703116,0.9401940678406276,0.08256834023284543,4.222590962774731,100.23363453370534,199.79669338031374,0.17012464918516598,0.37275334821842276,0.45712200259641134
0.504282637333269,0.9326313535638835,0.5525840118773341,0.09374280493240517,4.649076234938949,100.13698804190562,198.57314257624807,0.09435406717993818,0.46481145951086733,0.4408344733091945
0.4957474891566082,0.8280826247794741,0.5691585874143851,0.07809483199716244,3.65284537133755,99.48175289897321,200.67021028834017,0.44158705147446375,0.14547371081112367,0.4129392377144125
0.5056679398692198,0.919019426520421,0.053751277670737785,0.05046836688598129,1.7267761186165574e-35,101.00113379350951,199.73806094891302,0.37586563324424865,0.10186837534239468,0.5222659914133567
0.49867546148712943,0.49763957209806925,0.5158181337433381,0.06971077366611256,0.6750498396521314,98.67297081236968,197.87011479993663,0.12333149656689708,0.7509092206660949,0.1257592827670079
0.49182503482405887,1.0043329808846468,0.4885170757278642,0.07215148099665986,2.957580041975886,98.81716208460423,200.91934140756825,0.3918323019446132,0.5017467616476274,0.10642093640775922
0.5085312831993026,0.2999950525237913,0.03468874673238341,0.07469217456002408,6.348501203606377e-261,100.54467031654072,197.7158016395531,0.6878581818571691,0.10888188432911802,0.20325993381371313
0.5052689659580599,0.23480115549140362,0.29175283437624533,0.055200423087661335,4.197313172285983e-06,100.49730013965271,198.89862016182985,0.5091573118279201,0.45999893481576143,0.030843753356318414
0.49904561617524457,0.9029606963814651,0.688217800807019,0.05922158552526384,7.521315308590527,99.92856634227739,200.2393430647561,0.42133033629837113,0.2620628888950699,0.31660677480655885
0.49504268518104827,0.2171703515522268,0.46730441905733183,0.020202473085901458,0.005499547881850558,99.73681822117291,201.47114826006754,0.6313297214370193,0.35424361513369174,0.014426663429289194
0.4979497669718782,0.9310470380611278,0.9048746892623828,0.08151285354710462,15.701673952049273,99.30234046635509,199.4224057382945,0.5606615939689937,0.17207182184564696,0.26726658418535926
0.5117162957510988,0.714168882745644,0.7384596025816234,0.09096110123043774,7.349630571450319,101.64993271511342,198.64509604078825,0.41603165197136077,0.24061289490007304,0.3433554531285663
0.4991062596099221,0.8590658174652257,0.5886202351309797,0.03755068273834124,4.024951759398077,99.77913638511589,199.91561809522997,0.47308770116488696,0.5120902177103269,0.014822081124786082
0.49628830580943667,0.9915632331422952,0.09720094290867959,0.0625180076968643,4.046779257369456e-11,100.37704532142347,202.25551185960435,0.46966488536525586,0.12696849919248435,0.4033666154422597
0.5043591044268871,0.25411105557381486,0.6959105015498014,0.0657528838318095,0.5395210973296449,101.75258121507473,201.74629608540155,0.15133108843137066,0.47184905712716535,0.37681985444146393
0.5075026079646383,1.0947495462360477,0.26191996224033043,0.05431948988256828,0.15478111831461283,100.92689686721799,198.869710782354,0.48613259343760856,0.023081324977159326,0.4907860815852321
0.5107400724150059,0.7842646166923335,0.028289746612267234,0.0825738337938494,6.869084436139042e-131,100.89116285181969,197.53915602267406,0.3165617786641368,0.3381367052794713,0.345301516056392
0.49963898266394746,1.063661548072642,0.30725814229807685,0.078096917848262,0.43668451492999294,99.65455054742878,199.45311315801695,0.2576202100437619,0.0858803275223109,0.6564994624339272
0.4954008619063536,0.24991545835932438,0.9340874716940282,0.09831708787714155,2.0773204075109355,98.84395332838326,199.52317593478045,0.2327536929302677,0.5289398677238893,0.23830643934584297
0.4928651030050187,0.8383178467894643,0.6863481289754005,0.03169923298452006,5.994034313892113,98.86747549904906,200.5974350714831,0.5150386924613118,0.28812560843319185,0.1968356991054964
0.497334206933286,0.6972202975999168,0.596590866124493,0.050225970958468286,2.88043560994295,99.70606358354277,200.4810089343355,0.49565465183548063,0.20002770225280697,0.30431764591171245
0.4929831965195628,0.4145880302923628,0.42867614476719806,0.044711335705590854,0.07695267227779024,97.92544039821,198.6384953677099,0.6060931759236261,0.3180812672311879,0.07582555684518602
0.5081529656955835,0.9584408081199454,0.09176191577817151,0.0646982975111498,6.6176288760621525e-12,101.31362377433213,199.37623238240732,0.5854045837011278,0.37640005990713765,0.0381953563917347
0.4935920804315651,0.8125182685381949,0.18823309863084214,0.04311666376447876,0.00020529781662037734,99.4837492847991,201.5505378405118,0.34444664235757455,0.37005707864342324,0.28549627899900226
0.49194270734098444,0.9100394392004931,0.04923194747121069,0.03131255376404785,2.757772737981654e-48,97.88276064382954,198.97187047024,0.25557600998791685,0.3682852719155124,0.37613871809657073
0.49694891410542075,0.6237175563104994,0.6672676111678526,0.040971628831027083,3.4153786627429756,99.44838999855085,200.11793400851315,0.3139261909257245,0.4156319097710431,0.2704418993032325
0.5084535289086971,0.6611808455606247,0.28070594554368333,0.045981868253462156,0.02191157596545462,101.6434611692754,199.9070817493087,0.3075848095600755,0.3629944602798677,0.32942073016005685
0.503064887193366,0.7820804194196294,0.737128463699296,0.06802278204503731,7.663991302697955,100.83897219557791,200.44923579971078,0.3795646135545521,0.0524847147950338,0.5679506716504141
0.5098311790378198,0.8566796918081176,0.6483626471194015,0.06772845553176139,6.39437825221939,101.66793769005734,199.41490805236825,0.30753327309641454,0.3581089376527626,0.33435778925082293
0.5071940239563522,0.43743920076358056,0.3043552432719015,0.08068537571078913,0.005253681380165534,101.47414077149242,200.06966955159754,0.285770122405521,0.24391538700867993,0.4703144905857991
0.4951184213797739,0.3076150389531329,0.41662646704202644,0.07091113251096014,0.014752106244470486,99.49572698418532,200.95339354757812,0.24639432564115582,0.051357115469551344,0.7022485588892928
0.5044142130678643,0.37470807004743495,0.6653215120223817,0.07090355599550305,1.258539099948008,100.70974041948708,199.65682530428123,0.17064105774181107,0.415919062023758,0.41343988023443096
0.4988366731450064,0.7643319314514507,0.21149549598485665,0.05636822343015439,0.0013285946061506529,99.65343633458657,199.77167217138103,0.11701234885110878,0.5089235299288825,0.37406412122000887
0.4997234576724373,1.011736193286985,0.43662950456365063,0.03813004278290992,1.801833228044428,100.73301697616364,201.57752338733098,0.2325718403073445,0.35463732796750896,0.41279083172514663
0.5004138145408304,0.4975470673709685,0.10334645444547905,0.0499946158325693,2.9294553743088097e-20,100.13382764103036,200.10204501031038,0.633070267955666,0.2998882645215945,0.06704146752273958
0.4920315450677901,0.47716585540512113,0.7344777052922827,0.02926860693388913,2.7156129636687005,98.82770542683225,200.85644186332843,0.3439101873646097,0.5862554416494163,0.0698343709859739
0.49113953999374355,0.21093199220661266,0.19893615938141954,0.06460501459831651,1.8546324931465033e-14,98.57808783197721,200.7129945864936,0.02845356985218017,0.5319221415173223,0.4396242886304974
0.5051719379903049,0.6654327195299354,0.12820891732004241,0.08300847885834255,2.244770526651752e-09,101.09024034307718,200.11056185194766,0.48987425794959394,0.32848312717534617,0.18164261487505998
0.5020032255854903,0.6377934449991735,0.22049741833730607,0.06774028685665244,0.0007179761500729943,100.16142233411138,199.5234636536296,0.3274229915147906,0.4005352491635329,0.27204175932167646
0.5001877560413703,0.5196749021911276,0.24202505726337176,0.08607249430574689,0.0005891836101795805,100.3464873993434,200.61764045068665,0.20892801192204355,0.22263064394186888,0.5684413441360876
0.4981005242508936,0.4755385804773305,0.29592215504810065,0.04285601578478096,0.0034107253840948842,99.76843275030349,200.29778707891916,0.09415853819406361,0.5329391830023376,0.37290227880359883
0.5040823574312189,0.5738723186530937,0.42457974585901354,0.09036704862265581,0.40394350195001705,100.11166055165172,198.60179408344356,0.41322290230709885,0.15622366518511668,0.4305534325077844
0.4979694880433577,0.7670936876490784,0.018306155116620836,0.08296859258445485,0.0,99.67708967237354,200.16706257250596,0.18618567851791432,0.3050828677963208,0.5087314536857649
0.494372931110298,1.0367457067720087,0.0886958399474749,0.08793965802513715,9.55849033852254e-12,98.93287246318137,200.11789933763336,0.5726363657091116,0.08784008910704716,0.33952354518384126
